method_id,method_name,N,gang_count,worker_count,set,run,delaylength,outerreps,exec_time_us
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,1,758,0,20.050000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,1,1218,0,26.150000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,1,44,0,10.150000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,1,71,0,10.450000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,1,114,0,11.100000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,1,294,0,13.550000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,1,7,0,9.850000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,1,183,0,12.150000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,1,8096,0,117.450000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,1,472,0,15.950000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,1,1955,0,35.800000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,1,3,0,9.250000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,1,5042,0,76.500000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,2,3,0,9.300000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,2,44,0,9.900000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,2,1,0,9.250000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,2,183,0,11.850000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,2,294,0,13.500000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,2,5042,0,76.600000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,2,7,0,9.850000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,2,8096,0,116.750000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,2,2,0,9.250000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,2,114,0,10.900000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,2,71,0,10.250000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,2,1955,0,35.950000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,2,17,0,9.700000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,2,472,0,15.850000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,2,11,0,9.550000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,2,1218,0,26.250000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,2,4,0,9.250000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,2,3140,0,51.450000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,2,758,0,20.100000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,2,28,0,9.850000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,3,11,0,9.550000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,3,4,0,9.550000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,3,5042,0,76.700000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,3,183,0,11.950000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,3,17,0,9.600000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,3,3,0,9.550000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,3,28,0,9.950000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,3,1218,0,26.250000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,3,114,0,11.000000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,3,758,0,20.250000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,3,1955,0,35.950000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,3,472,0,16.050000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,3,7,0,9.850000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,3,44,0,10.000000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,3,3140,0,51.500000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,3,8096,0,116.900000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,3,71,0,10.650000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,3,1,0,9.450000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,3,2,0,9.300000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,3,294,0,13.400000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,4,3,0,9.700000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,4,8096,0,117.250000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,4,1,0,9.250000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,4,28,0,9.700000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,4,17,0,9.600000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,4,5042,0,76.550000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,4,7,0,9.750000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,4,114,0,10.950000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,4,44,0,9.900000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,4,2,0,9.250000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,4,294,0,13.650000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,4,758,0,20.250000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,4,183,0,12.050000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,4,4,0,9.750000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,4,1218,0,26.200000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,4,71,0,10.500000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,4,1955,0,35.800000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,4,11,0,9.600000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,4,472,0,15.800000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,0,4,3140,0,51.500000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,1,0,2,0,9.300000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,1,0,4,0,9.250000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,1,0,472,0,15.650000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,1,0,3140,0,51.450000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,1,0,183,0,11.800000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,1,0,28,0,9.800000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,1,0,71,0,10.350000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,1,0,1218,0,26.000000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,1,0,294,0,13.300000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,1,0,1,0,9.400000000
11,"parallel worker loop num_gangs + num_workers",2,132,32,1,0,7,0,9.450000000
