method_id,method_name,N,gang_count,worker_count,set,run,delaylength,outerreps,exec_time_us
10,"parallel num_gangs + num_workers",16382,132,32,1,2,114,0,9.800000000
10,"parallel num_gangs + num_workers",16382,132,32,1,2,11,0,9.200000000
10,"parallel num_gangs + num_workers",16382,132,32,1,2,294,0,10.950000000
10,"parallel num_gangs + num_workers",16382,132,32,1,3,1,0,8.850000000
10,"parallel num_gangs + num_workers",16382,132,32,1,3,17,0,9.050000000
10,"parallel num_gangs + num_workers",16382,132,32,1,3,294,0,10.850000000
10,"parallel num_gangs + num_workers",16382,132,32,1,3,5042,0,42.900000000
10,"parallel num_gangs + num_workers",16382,132,32,1,3,114,0,10.050000000
10,"parallel num_gangs + num_workers",16382,132,32,1,3,28,0,9.200000000
10,"parallel num_gangs + num_workers",16382,132,32,1,3,1218,0,17.550000000
10,"parallel num_gangs + num_workers",16382,132,32,1,3,2,0,9.100000000
10,"parallel num_gangs + num_workers",16382,132,32,1,3,3,0,8.850000000
10,"parallel num_gangs + num_workers",16382,132,32,1,3,4,0,8.900000000
10,"parallel num_gangs + num_workers",16382,132,32,1,3,758,0,14.000000000
10,"parallel num_gangs + num_workers",16382,132,32,1,3,11,0,9.100000000
10,"parallel num_gangs + num_workers",16382,132,32,1,3,44,0,9.200000000
10,"parallel num_gangs + num_workers",16382,132,32,1,3,472,0,12.250000000
10,"parallel num_gangs + num_workers",16382,132,32,1,3,7,0,9.150000000
10,"parallel num_gangs + num_workers",16382,132,32,1,3,1955,0,22.550000000
10,"parallel num_gangs + num_workers",16382,132,32,1,3,71,0,9.400000000
10,"parallel num_gangs + num_workers",16382,132,32,1,3,183,0,10.050000000
10,"parallel num_gangs + num_workers",16382,132,32,1,3,8096,0,62.750000000
10,"parallel num_gangs + num_workers",16382,132,32,1,3,3140,0,30.250000000
10,"parallel num_gangs + num_workers",16382,132,32,1,4,472,0,11.950000000
10,"parallel num_gangs + num_workers",16382,132,32,1,4,71,0,9.350000000
10,"parallel num_gangs + num_workers",16382,132,32,1,4,1,0,8.900000000
10,"parallel num_gangs + num_workers",16382,132,32,1,4,11,0,9.000000000
10,"parallel num_gangs + num_workers",16382,132,32,1,4,4,0,8.800000000
10,"parallel num_gangs + num_workers",16382,132,32,1,4,3140,0,30.500000000
10,"parallel num_gangs + num_workers",16382,132,32,1,4,28,0,9.000000000
10,"parallel num_gangs + num_workers",16382,132,32,1,4,1218,0,17.050000000
10,"parallel num_gangs + num_workers",16382,132,32,1,4,2,0,8.750000000
10,"parallel num_gangs + num_workers",16382,132,32,1,4,183,0,10.100000000
10,"parallel num_gangs + num_workers",16382,132,32,1,4,5042,0,42.800000000
10,"parallel num_gangs + num_workers",16382,132,32,1,4,114,0,9.700000000
